0.0032581	-0.034602	-0.03386	0.010672	0.017525	-0.0341	0.005387	-0.00028139	-0.046086	-0.049209	-0.030402	-0.029367	-0.0036643	-0.0041761	-0.00051183	0.0039202	-0.0018767	-0.0029202	0.00034443	-0.0013851	0.0021725	-0.0003256	-0.00059557	0.0012069	-0.0015966	-0.0014275	0.00016911	0.001512	-0.00080698	-0.00091462	0.001801	0.0013122	-0.0030899	-0.0023756	-0.0020682	-0.0016017	-0.0020899	-0.0005376	0.010698	-0.030005	-0.027807	0.0049895
-0.00082737	-0.038629	-0.033802	0.014728	0.015229	-0.036465	0.0073339	9.5008e-05	-0.047994	-0.052245	-0.033271	-0.030567	-0.0040854	-0.0040276	5.7818e-05	0.0040565	-0.002295	-0.0023651	0.0019468	0.0003764	-0.0019078	-0.0030361	-0.0028694	-0.0012001	-0.00042115	0.0001485	0.00056965	0.00013632	-0.00041838	0.00055516	0.0016024	0.0017615	-0.0040802	-0.0027105	-0.0022738	-0.002407	-0.0022941	-0.00075593	0.010494	-0.032817	-0.030255	0.0042995
-0.004656	-0.041492	-0.032836	0.018074	0.012771	-0.037254	0.010264	0.0017483	-0.053413	-0.057147	-0.037709	-0.033988	-0.0038286	-0.0028623	0.0009663	0.0033455	-0.0024586	-0.00078898	0.0029304	0.0016532	-0.0054188	-0.0049021	-0.004437	-0.0034203	0.00025681	0.0011653	0.00090848	-0.00071104	-0.00016354	0.0015761	0.00098355	0.0012769	-0.003511	-0.001866	-0.0015676	-0.0022201	-0.0026444	-0.00099145	0.010304	-0.03753	-0.031453	0.0037682
-0.0081595	-0.042948	-0.030788	0.020554	0.010196	-0.036297	0.013316	0.0037072	-0.060157	-0.061909	-0.042159	-0.038398	-0.0035034	-0.0014562	0.0020472	0.0024798	-0.0025749	0.00095726	0.0030512	0.001959	-0.0067438	-0.0047619	-0.0044501	-0.0044108	0.0003252	0.0014061	0.0010809	-0.00086567	-0.00011632	0.0017462	0.00012084	0.00030573	-0.001325	0.00014022	-1.3084e-05	-0.00099051	-0.0030295	-0.0011946	0.0099112	-0.042573	-0.031387	0.0034744
-0.011434	-0.043173	-0.027739	0.022303	0.0074595	-0.03405	0.015548	0.0052347	-0.065136	-0.064096	-0.044762	-0.041969	-0.0032743	-0.000225	0.0030493	0.0017496	-0.0027365	0.0022465	0.0022322	0.0015274	-0.0049793	-0.0021872	-0.0026029	-0.0035701	0.00022918	0.0012312	0.001002	-0.00073019	-0.00016157	0.0012892	-0.00081908	-0.00043154	0.0017645	0.0025747	0.0018472	0.00084069	-0.0033051	-0.0013381	0.0091402	-0.046006	-0.030447	0.0032287
-0.014174	-0.042301	-0.024127	0.023237	0.0046957	-0.03112	0.01615	0.0063185	-0.065626	-0.062052	-0.044153	-0.043054	-0.0027398	0.00087215	0.003612	0.00093384	-0.0027638	0.0029307	0.00060203	0.0010838	-0.00048979	0.002045	0.00060845	-0.0010853	0.00053442	0.0010972	0.00056273	-0.00081578	-2.7302e-05	0.00068419	-0.0016301	-0.00044365	0.0044895	0.0042322	0.0032114	0.0024848	-0.0033476	-0.0014162	0.0080219	-0.046279	-0.029058	0.0026915
-0.015363	-0.040358	-0.020995	0.02286	0.0026379	-0.028125	0.014672	0.0075489	-0.060566	-0.055942	-0.040164	-0.040994	-0.0011891	0.0019429	0.003132	-0.0003769	-0.0020578	0.0029941	-0.0014774	0.0012304	0.0050603	0.0061095	0.0039891	0.0020604	0.0015508	0.0010707	-0.00048002	-0.0013107	0.00070599	6.3441e-05	-0.0020795	0.00014661	0.0055501	0.0040646	0.0033807	0.0031457	-0.0031079	-0.001431	0.0069227	-0.042939	-0.027581	0.0016326
-0.013574	-0.03756	-0.019986	0.020567	0.0027273	-0.02591	0.011183	0.0094101	-0.05128	-0.047987	-0.034051	-0.036511	0.0017883	0.002798	0.0010097	-0.0022931	8.9402e-05	0.002215	-0.0034893	0.0018612	0.0092859	0.0079551	0.0061134	0.0044824	0.0029773	0.00085511	-0.0021222	-0.0019162	0.0021472	-0.00077907	-0.0020119	0.00063078	0.0042256	0.0018456	0.0021243	0.002422	-0.0026411	-0.0013776	0.0064969	-0.036924	-0.026433	0.00021424
-0.0079739	-0.034491	-0.022517	0.016232	0.0063316	-0.025426	0.0062742	0.011503	-0.041128	-0.041515	-0.028025	-0.031418	0.0056004	0.0030694	-0.0025311	-0.0043349	0.0036043	0.00048408	-0.0049087	0.0020929	0.010152	0.0064723	0.0060255	0.0050928	0.0038122	0.00027137	-0.0035408	-0.0020418	0.0035149	-0.0017309	-0.0014193	0.00023171	0.00086622	-0.0014828	-8.7868e-05	0.00061034	-0.0020937	-0.001237	0.0073191	-0.03023	-0.026028	-0.00089795
0.00050331	-0.031861	-0.028365	0.010679	0.013295	-0.02698	0.00097621	0.012395	-0.034042	-0.03917	-0.024187	-0.027673	0.0084772	0.0026294	-0.0058479	-0.0055533	0.0069629	-0.0015538	-0.005298	0.00089235	0.0070854	0.0023448	0.0038376	0.0037455	0.0028768	-0.00044001	-0.0033168	-0.0012184	0.0033587	-0.0020379	-0.00038937	-0.0012005	-0.0030667	-0.0041275	-0.0021879	-0.0013473	-0.0016477	-0.00099012	0.0093361	-0.025039	-0.026405	-0.00078179
0.0087792	-0.030069	-0.034848	0.0056448	0.021011	-0.029478	-0.0033976	0.010432	-0.032677	-0.041392	-0.023466	-0.026411	0.0082759	0.0017924	-0.0064835	-0.0050342	0.0077169	-0.0024975	-0.0043738	-0.0019629	0.0013648	-0.0022228	0.00072125	0.0012615	-0.00020131	-0.00083693	-0.00063561	0.00051912	0.00075397	-0.00094373	0.00092422	-0.0028553	-0.0057206	-0.0045676	-0.0031163	-0.002484	-0.0014471	-0.00065018	0.011588	-0.022798	-0.026911	0.0011734
0.012753	-0.029016	-0.037769	0.0031319	0.025223	-0.030686	-0.0054643	0.0051983	-0.037248	-0.046401	-0.025393	-0.027745	0.0039733	0.0010523	-0.002921	-0.0025128	0.0042112	-0.0012082	-0.0020667	-0.0052341	-0.0045706	-0.0050086	-0.0019273	-0.0013339	-0.0043026	-0.00074009	0.0035625	0.0025213	-0.0035057	0.0012894	0.0023072	-0.0032712	-0.0059354	-0.0027859	-0.0026485	-0.0025954	-0.0015503	-0.00030058	0.0126	-0.02388	-0.026446	0.0046539
0.0095138	-0.028484	-0.033998	0.0044851	0.022481	-0.028782	-0.0038899	-0.001171	-0.045598	-0.051833	-0.029035	-0.031473	-0.0032387	0.00053229	0.003771	0.0013532	-0.0027421	0.0019043	0.0015744	-0.0063693	-0.0083499	-0.0054323	-0.0036416	-0.0037278	-0.0072121	-0.00052005	0.006692	0.0038661	-0.0069533	0.0031125	0.003641	-0.0011352	-0.0037793	-0.00042369	-0.0017144	-0.0023939	-0.0019323	-0.00012215	0.01135	-0.028057	-0.024352	0.0080442
-0.00077265	-0.028811	-0.024039	0.009792	0.012693	-0.024143	0.0026869	-0.003768	-0.054161	-0.056819	-0.03441	-0.038032	-0.010286	-0.00032726	0.0099592	0.0053069	-0.0097876	0.0046383	0.0065768	-0.002597	-0.0085633	-0.0049858	-0.0053745	-0.0065594	-0.0070478	-0.00085954	0.0061882	0.0039536	-0.0070455	0.002734	0.0050024	0.0037723	-0.00021346	0.0004465	-0.0017328	-0.0028316	-0.0025246	-0.00039114	0.0081877	-0.035351	-0.021401	0.0085002
-0.014715	-0.031127	-0.012411	0.017921	-0.00031164	-0.019694	0.015601	0.0035758	-0.059107	-0.062787	-0.04309	-0.048738	-0.013943	-0.0023154	0.011627	0.0081291	-0.013005	0.0044491	0.012914	0.0073438	-0.0049462	-0.0059676	-0.00868	-0.010705	-0.0036562	-0.0019882	0.001668	0.0028222	-0.0032169	-0.00018921	0.0063371	0.0099408	0.0036171	-0.00098179	-0.0033055	-0.0041458	-0.0032544	-0.0014165	0.0048913	-0.046401	-0.019907	0.0026826
-0.027501	-0.036553	-0.0050515	0.027027	-0.010952	-0.019044	0.035504	0.025282	-0.057183	-0.072124	-0.057095	-0.064789	-0.012786	-0.0054261	0.0073599	0.0091061	-0.01064	0.00065065	0.019903	0.021706	0.001924	-0.0093372	-0.014005	-0.016052	0.0011567	-0.0031106	-0.0042673	0.00097697	0.0023643	-0.0037984	0.006989	0.014363	0.0068703	-0.0033696	-0.0053254	-0.0053464	-0.0040458	-0.0033998	0.0036469	-0.061754	-0.022439	-0.011828
-0.035458	-0.044812	-0.0053542	0.035135	-0.015366	-0.023641	0.061207	0.060924	-0.046225	-0.085468	-0.076586	-0.085539	-0.0079568	-0.0082594	-0.00030262	0.0081081	-0.0044137	-0.0045979	0.025703	0.035642	0.010958	-0.013344	-0.019491	-0.02075	0.0048293	-0.0028333	-0.0076625	-0.00099799	0.0062266	-0.0052485	0.0058001	0.013935	0.0090343	-0.0040068	-0.0054855	-0.0046982	-0.0047848	-0.0062651	0.005559	-0.0804	-0.029834	-0.034948
-0.037503	-0.053457	-0.011954	0.04048	-0.013486	-0.031329	0.088936	0.10421	-0.025424	-0.099647	-0.098094	-0.10736	-0.0020448	-0.0086447	-0.0065999	0.0053448	0.0018795	-0.0076872	0.02773	0.043283	0.020801	-0.014179	-0.021508	-0.021826	0.0059119	-0.00038531	-0.0062972	-0.0027633	0.0062932	-0.0030893	0.0020265	0.0076413	0.0098426	-0.00083539	-0.0020174	-0.0010757	-0.0052853	-0.0095758	0.0098504	-0.098718	-0.040102	-0.063407
-0.034404	-0.058658	-0.020254	0.041531	-0.007985	-0.037741	0.11312	0.14564	0.0050206	-0.10782	-0.11479	-0.12424	0.0030992	-0.0052006	-0.0082998	0.0010507	0.0055011	-0.0064121	0.024186	0.041436	0.030445	-0.0081716	-0.016695	-0.016871	0.005144	0.003444	-0.0017	-0.004294	0.0036217	0.0012751	-0.0035431	-0.001847	0.0096437	0.0060077	0.0048135	0.0049549	-0.0052883	-0.012656	0.014482	-0.11084	-0.049369	-0.091968
-0.026654	-0.057235	-0.026581	0.036944	-0.0010303	-0.039589	0.12886	0.17808	0.0453	-0.10152	-0.11869	-0.12972	0.0077502	0.001423	-0.0063272	-0.0045866	0.0069547	-0.0018481	0.015737	0.032434	0.040279	0.0063013	-0.0039037	-0.0054857	0.004651	0.0066236	0.0019726	-0.0056373	0.0014536	0.0045639	-0.0084498	-0.009002	0.0098343	0.014473	0.012791	0.011385	-0.0044945	-0.014903	0.017766	-0.11038	-0.054417	-0.11642
-0.013044	-0.048278	-0.031235	0.025661	0.0080931	-0.036923	0.13448	0.2013	0.097779	-0.073046	-0.10331	-0.11912	0.01361	0.0089562	-0.0046537	-0.011283	0.0091234	0.0026663	0.0056236	0.023224	0.05248	0.028471	0.01538	0.0106	0.0058597	0.0075332	0.0016735	-0.0066965	0.0021687	0.0045144	-0.010113	-0.0092098	0.012201	0.02217	0.019283	0.016085	-0.0026105	-0.016104	0.019583	-0.092325	-0.054733	-0.13641
0.0087171	-0.032668	-0.037385	0.0069755	0.022172	-0.032087	0.13208	0.22173	0.16764	-0.016792	-0.064953	-0.090361	0.021761	0.01561	-0.0061505	-0.018686	0.014079	0.0048359	-0.0024029	0.020426	0.069859	0.056255	0.03836	0.028761	0.0081509	0.0066541	-0.0014968	-0.0074025	0.0049554	0.0021696	-0.0080265	-0.0027985	0.017379	0.027783	0.02298	0.018161	0.000611	-0.016485	0.021059	-0.05392	-0.05204	-0.15563
0.040058	-0.010679	-0.046738	-0.019689	0.042844	-0.026147	0.12528	0.24687	0.26177	0.070923	-0.0020501	-0.043132	0.031341	0.021989	-0.0093522	-0.026665	0.020672	0.0059396	-0.0068021	0.025138	0.094131	0.087714	0.062903	0.047229	0.0095803	0.0063786	-0.0032017	-0.0079795	0.0065936	0.0011038	-0.0043993	0.0047124	0.024272	0.03146	0.024542	0.018468	0.0053604	-0.016456	0.022988	0.0060015	-0.047578	-0.17906
0.080246	0.019976	-0.056269	-0.055111	0.068194	-0.016247	0.11611	0.27902	0.38698	0.19263	0.086436	0.022889	0.040187	0.030656	-0.0095319	-0.035421	0.02535	0.0099004	-0.0091676	0.032151	0.12521	0.1217	0.088486	0.066021	0.0088462	0.0086666	-0.00017961	-0.0087564	0.0046773	0.0039608	-0.0023654	0.0070132	0.031075	0.033989	0.025583	0.018792	0.011793	-0.016245	0.024507	0.088507	-0.039795	-0.20939
0.12693	0.063427	-0.059505	-0.10018	0.093624	0.0032551	0.10352	0.3133	0.54837	0.34965	0.20164	0.10899	0.046686	0.04345	-0.0032352	-0.045068	0.02543	0.019502	-0.01259	0.034279	0.1614	0.15703	0.11521	0.086102	0.0064981	0.012795	0.0062967	-0.0096465	8.0937e-05	0.0096013	-0.003422	0.0021279	0.036191	0.035322	0.02672	0.020081	0.020035	-0.015744	0.023352	0.19519	-0.024927	-0.24563
0.17793	0.12251	-0.051422	-0.15522	0.11532	0.036524	0.084354	0.34097	0.74736	0.54046	0.34339	0.21641	0.050998	0.059081	0.0080821	-0.055039	0.021693	0.033269	-0.019167	0.02767	0.19898	0.1908	0.14175	0.10742	0.0043129	0.01563	0.011317	-0.0099715	-0.0037377	0.013768	-0.0065774	-0.0066091	0.037587	0.033779	0.026545	0.021318	0.030115	-0.01464	0.017529	0.32687	-3.9604e-05	-0.28425
0.23256	0.19598	-0.032575	-0.21927	0.13313	0.082632	0.055226	0.35418	0.97806	0.75821	0.50789	0.34414	0.054626	0.073473	0.018848	-0.064049	0.017815	0.046107	-0.029128	0.013217	0.2307	0.21775	0.1645	0.12772	0.0036271	0.014393	0.010766	-0.0090099	-0.0038779	0.012838	-0.0099614	-0.014453	0.031714	0.026947	0.022749	0.020305	0.041804	-0.0126	0.0069171	0.48123	0.03445	-0.32061
0.29145	0.27889	-0.0085698	-0.29017	0.15032	0.13604	0.013055	0.34756	1.2232	0.98956	0.6868	0.4876	0.0589	0.082905	0.024005	-0.070902	0.017186	0.053408	-0.04217	-0.0066282	0.24519	0.23135	0.17891	0.14347	0.0042741	0.0094315	0.0051574	-0.0068528	-0.00062843	0.007301	-0.013042	-0.019845	0.01449	0.0136	0.014409	0.015745	0.054486	-0.0092749	-0.0066092	0.65128	0.075481	-0.3487
0.35528	0.366	0.014726	-0.36564	0.17031	0.19101	-0.045901	0.316	1.4534	1.2158	0.86879	0.63964	0.063824	0.087119	0.023295	-0.075472	0.01999	0.054965	-0.058957	-0.031555	0.23011	0.22622	0.18199	0.15204	0.0049242	0.0042146	-0.00070963	-0.0045694	0.0028036	0.0015572	-0.016786	-0.024927	-0.015079	-0.0051286	0.00308	0.0085659	0.067159	-0.0041228	-0.02059	0.82616	0.1209	-0.35956
0.42331	0.45509	0.035786	-0.4442	0.19354	0.24571	-0.12623	0.25282	1.6318	1.4156	1.0421	0.79271	0.068027	0.089086	0.02106	-0.078556	0.023228	0.054709	-0.080324	-0.063184	0.17849	0.19983	0.17336	0.15306	0.0042027	0.0019672	-0.0022355	-0.0030849	0.0032382	-0.00025597	-0.021367	-0.031629	-0.051617	-0.026395	-0.0086304	0.0010295	0.078606	0.0036334	-0.033533	0.99344	0.17224	-0.34142
0.49283	0.546	0.057165	-0.52441	0.21724	0.30167	-0.23063	0.15184	1.7259	1.5681	1.1959	0.94006	0.069527	0.090907	0.02138	-0.080217	0.023706	0.055955	-0.10441	-0.10097	0.094068	0.15245	0.15374	0.14736	0.0015004	0.0018201	0.00031973	-0.0016603	0.00047757	0.0012458	-0.024083	-0.037789	-0.084425	-0.047375	-0.019616	-0.005706	0.087655	0.014647	-0.045116	1.1408	0.23311	-0.28379
0.55932	0.63551	0.080184	-0.60242	0.23839	0.35816	-0.35537	0.013044	1.7166	1.6543	1.3186	1.0744	0.066493	0.089512	0.023019	-0.078002	0.02115	0.056492	-0.12474	-0.1388	-0.0092967	0.086264	0.12268	0.13438	-0.003034	-0.001395	0.001639	0.0022145	-0.0025562	0.00053648	-0.020335	-0.037826	-0.10336	-0.066189	-0.031066	-0.012982	0.093348	0.028828	-0.054889	1.2562	0.3035	-0.18349
0.61673	0.71246	0.099728	-0.6696	0.25664	0.40699	-0.4876	-0.15357	1.6018	1.6593	1.3968	1.1856	0.057408	0.076952	0.019544	-0.06718	0.018243	0.048827	-0.13222	-0.16662	-0.11484	0.0049542	0.078241	0.11113	-0.0090849	-0.012559	-0.0034744	0.010822	-0.0029063	-0.0076642	-0.0074813	-0.027816	-0.10555	-0.08131	-0.044435	-0.023249	0.094975	0.044966	-0.060973	1.3269	0.37496	-0.0482
0.65751	0.7588	0.1053	-0.71315	0.27377	0.43354	-0.60809	-0.3303	1.3894	1.5733	1.4162	1.2595	0.040772	0.046339	0.0055671	-0.043556	0.017131	0.026554	-0.12049	-0.17672	-0.21236	-0.085955	0.019434	0.073909	-0.016636	-0.030613	-0.013977	0.023624	-0.0011127	-0.022273	0.011732	-0.010109	-0.097517	-0.09091	-0.058807	-0.037219	0.091997	0.061029	-0.060449	1.3398	0.43205	0.10651
0.6727	0.75767	0.088975	-0.72018	0.28952	0.42512	-0.69878	-0.49949	1.0871	1.3942	1.3652	1.281	0.015191	-0.001129	-0.01632	-0.0070311	0.015757	-0.0084269	-0.09069	-0.1692	-0.30236	-0.17915	-0.051004	0.02157	-0.025581	-0.047468	-0.021887	0.036525	-0.0013741	-0.034981	0.029801	0.0075246	-0.089996	-0.093196	-0.070438	-0.052338	0.083982	0.075034	-0.051542	1.284	0.46058	0.26514
0.65333	0.703	0.053677	-0.68317	0.29791	0.38005	-0.74999	-0.65043	0.69726	1.1284	1.2397	1.239	-0.019369	-0.054667	-0.035298	0.037018	0.0083923	-0.045061	-0.051211	-0.15093	-0.3898	-0.26577	-0.12556	-0.042044	-0.03456	-0.053538	-0.018978	0.044049	-0.0073643	-0.036634	0.039479	0.018266	-0.087447	-0.086618	-0.074557	-0.063614	0.070702	0.085848	-0.035706	1.1544	0.45643	0.41884
